transaction_id,user_id,score,risk_level,decision,triggered_rules,model_score,rule_score,processing_time_ms
8bb3b009-db2_ct7,user_0042,0.3264,MEDIUM,REVIEW,COUNTRY_MISMATCH,0.3773,0.25,0.018
db0ace8c-73f_ct8,user_0042,0.3156,MEDIUM,REVIEW,COUNTRY_MISMATCH,0.3594,0.25,0.015
a5dea24f-586_ct9,user_0042,0.4072,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.3787,0.45,0.027
9f2fb33b-337,user_0044,0.0384,LOW,APPROVE,,0.064,0,0.036
9337e5f1-85b_ct10,user_0042,0.4244,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.4074,0.45,0.023
c13ec857-40e_ct11,user_0042,0.4436,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.4393,0.45,0.023
080b6a07-0ce_ct12,user_0042,0.462,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.47,0.45,0.02
5e9e781c-47c,user_0091,0.1352,LOW,APPROVE,UNUSUAL_CATEGORY,0.1587,0.1,0.017
7bddf11c-a3c_ct13,user_0042,0.4579,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.4631,0.45,0.014
c4c8f70e-90a_ct14,user_0042,0.481,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.5016,0.45,0.015
a4b068a6-1be_ct15,user_0042,0.4706,MEDIUM,REVIEW,VELOCITY_HIGH|COUNTRY_MISMATCH,0.4844,0.45,0.014
f3f42ce2-823,user_0062,0.0384,LOW,APPROVE,,0.064,0,0.017
0a186209-3eb,user_0022,0.0334,LOW,APPROVE,,0.0557,0,0.015
e3537ff8-624,user_0093,0.0451,LOW,APPROVE,,0.0752,0,0.013
44ff77a7-3dd,user_0055,0.1594,LOW,APPROVE,UNUSUAL_CATEGORY,0.199,0.1,0.017
0169c304-0d4_ct_hit,user_0042,0.8714,CRITICAL,BLOCK,LARGE_AMOUNT|AMOUNT_SPIKE_5X|AMOUNT_SPIKE_10X|VELOCITY_HIGH|VELOCITY_EXTREME|COUNTRY_MISMATCH|UNUSUAL_CATEGORY|ONLINE_LARGE_AMOUNT,0.8857,0.85,0.019
508abc60-aa1,user_0115,0.0384,LOW,APPROVE,,0.064,0,0.019
ee161204-2c4,user_0120,0.1588,LOW,APPROVE,UNUSUAL_CATEGORY,0.198,0.1,0.014
77787a16-5c7,user_0070,0.0384,LOW,APPROVE,,0.064,0,0.013
b5f25c95-f1f,user_0064,0.0466,LOW,APPROVE,,0.0777,0,0.014
7fc12530-76a,user_0200,0.0384,LOW,APPROVE,,0.064,0,0.012
39d7be08-606,user_0047,0.0384,LOW,APPROVE,,0.064,0,0.012
40f8e20e-448,user_0169,0.0384,LOW,APPROVE,,0.064,0,0.015
c0483ab1-b81,user_0132,0.0384,LOW,APPROVE,,0.064,0,0.011
b82c9de8-418,user_0107,0.0384,LOW,APPROVE,,0.064,0,0.011
20e33880-872,user_0193,0.0384,LOW,APPROVE,,0.064,0,0.013
d07552b5-183,user_0021,0.2543,LOW,APPROVE,COUNTRY_MISMATCH,0.2572,0.25,0.02
a13671e2-6a2,user_0005,0.0318,LOW,APPROVE,,0.053,0,0.016
78dc5819-14e,user_0133,0.0384,LOW,APPROVE,,0.064,0,0.012
22f00196-f86,user_0138,0.0384,LOW,APPROVE,,0.064,0,0.01
efa5a051-632,user_0035,0.269,LOW,APPROVE,COUNTRY_MISMATCH,0.2817,0.25,0.015
06589b6b-5e6,user_0136,0.1527,LOW,APPROVE,UNUSUAL_CATEGORY,0.1879,0.1,0.013
bb94f7cb-6d6,user_0172,0.0384,LOW,APPROVE,,0.064,0,0.03
c6ca08c3-ac4,user_0193,0.0359,LOW,APPROVE,,0.0599,0,0.018
25640bf2-737,user_0146,0.0384,LOW,APPROVE,,0.064,0,0.012
02a967ad-00e,user_0172,0.2564,LOW,APPROVE,COUNTRY_MISMATCH,0.2607,0.25,0.012
0698c055-396,user_0033,0.1428,LOW,APPROVE,UNUSUAL_CATEGORY,0.1713,0.1,0.013
682d9418-014,user_0056,0.0336,LOW,APPROVE,,0.056,0,0.013
b376b72c-916,user_0099,0.4684,MEDIUM,REVIEW,COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.5473,0.35,0.014
8afdf7f9-bc9,user_0004,0.1497,LOW,APPROVE,UNUSUAL_CATEGORY,0.1828,0.1,0.019
917ae6a6-dda,user_0144,0.0384,LOW,APPROVE,,0.064,0,0.013
ac8d876d-1bf,user_0050,0.2601,LOW,APPROVE,COUNTRY_MISMATCH,0.2668,0.25,0.013
8463f9eb-c08,user_0027,0.2536,LOW,APPROVE,COUNTRY_MISMATCH,0.256,0.25,0.013
fbc16145-f2d,user_0190,0.0458,LOW,APPROVE,,0.0763,0,0.018
45561d1c-0f8,user_0151,0.0384,LOW,APPROVE,,0.064,0,0.013
e33377a1-9c2,user_0042,0.7088,HIGH,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME|HIGH_HOURLY_SPEND|COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.6147,0.85,0.034
ed76b3a9-e25,user_0123,0.0384,LOW,APPROVE,,0.064,0,0.056
b9825d61-af1,user_0046,0.0384,LOW,APPROVE,,0.064,0,0.016
d7be1146-618,user_0112,0.2843,LOW,APPROVE,COUNTRY_MISMATCH,0.3071,0.25,0.017
9627210f-b1a,user_0085,0.0383,LOW,APPROVE,,0.0638,0,0.015
be896198-3cb,user_0018,0.0267,LOW,APPROVE,,0.0445,0,0.011
a593ad02-3dd,user_0151,0.0547,LOW,APPROVE,,0.0912,0,0.017
d9d755f4-d42,user_0115,0.155,LOW,APPROVE,UNUSUAL_CATEGORY,0.1917,0.1,0.019
7bfbc137-f96,user_0090,0.0384,LOW,APPROVE,,0.064,0,0.013
396d5357-096,user_0174,0.1322,LOW,APPROVE,UNUSUAL_CATEGORY,0.1537,0.1,0.012
8dfc7bd1-f35,user_0114,0.0468,LOW,APPROVE,,0.078,0,0.012
77535666-c9f,user_0058,0.0414,LOW,APPROVE,,0.069,0,0.011
76cdec29-84d,user_0167,0.0384,LOW,APPROVE,,0.064,0,0.017
c982d239-a99,user_0163,0.0249,LOW,APPROVE,,0.0415,0,0.01
c0a26f39-c6c,user_0003,0.1479,LOW,APPROVE,UNUSUAL_CATEGORY,0.1799,0.1,0.012
073f81fe-ba7,user_0064,0.0348,LOW,APPROVE,,0.058,0,0.013
6dc88b40-c5a_ato,user_0099,0.7419,HIGH,REVIEW,AMOUNT_SPIKE_5X|AMOUNT_SPIKE_10X|COUNTRY_MISMATCH|UNUSUAL_CATEGORY|ONLINE_LARGE_AMOUNT,0.6699,0.85,0.018
a2b12e8b-74e,user_0008,0.0384,LOW,APPROVE,,0.064,0,0.019
04791e47-fd0,user_0191,0.1416,LOW,APPROVE,UNUSUAL_CATEGORY,0.1693,0.1,0.014
6c76a020-f27,user_0048,0.2741,LOW,APPROVE,COUNTRY_MISMATCH,0.2901,0.25,0.013
881471c1-5a9,user_0010,0.0384,LOW,APPROVE,,0.064,0,0.015
25d4f239-d8a,user_0052,0.0664,LOW,APPROVE,,0.1106,0,0.011
d4067aac-1bd,user_0042,0.5908,HIGH,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME|HIGH_HOURLY_SPEND|UNUSUAL_CATEGORY,0.418,0.85,0.03
50fec52f-f97,user_0189,0.1286,LOW,APPROVE,UNUSUAL_CATEGORY,0.1476,0.1,0.034
75ff7665-83e,user_0059,0.0384,LOW,APPROVE,,0.064,0,0.014
f935ba4c-7b1,user_0089,0.0384,LOW,APPROVE,,0.064,0,0.015
9e6b79c5-1e7,user_0025,0.1272,LOW,APPROVE,UNUSUAL_CATEGORY,0.1454,0.1,0.02
6ca1c86d-538,user_0082,0.1337,LOW,APPROVE,UNUSUAL_CATEGORY,0.1561,0.1,0.02
88c8f006-d86,user_0003,0.1369,LOW,APPROVE,UNUSUAL_CATEGORY,0.1615,0.1,0.013
5dc5cb7f-035,user_0197,0.1432,LOW,APPROVE,UNUSUAL_CATEGORY,0.172,0.1,0.016
7e2cde42-7dc,user_0196,0.0384,LOW,APPROVE,,0.064,0,0.013
8dc137be-3e7,user_0066,0.033,LOW,APPROVE,,0.055,0,0.01
ac3e70e7-43b,user_0025,0.0607,LOW,APPROVE,,0.1011,0,0.011
4a937bed-e89,user_0058,0.0353,LOW,APPROVE,,0.0588,0,0.011
e005b272-0ee,user_0084,0.0384,LOW,APPROVE,,0.064,0,0.012
5dfa65fd-718,user_0196,0.0395,LOW,APPROVE,,0.0658,0,0.012
37f22492-009,user_0150,0.3525,MEDIUM,REVIEW,COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.3542,0.35,0.012
2ea95693-0c3,user_0156,0.0621,LOW,APPROVE,,0.1035,0,0.017
d096ff64-463,user_0135,0.0384,LOW,APPROVE,,0.064,0,0.014
ddee8d3d-bb6,user_0155,0.0384,LOW,APPROVE,,0.064,0,0.012
7cd253cb-ff1,user_0001,0.2551,LOW,APPROVE,COUNTRY_MISMATCH,0.2585,0.25,0.016
b68513c4-7e1,user_0077,0.3483,MEDIUM,REVIEW,COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.3472,0.35,0.017
9b3da2f4-9fc,user_0034,0.0328,LOW,APPROVE,,0.0547,0,0.019
9d156ca1-4c1,user_0087,0.0384,LOW,APPROVE,,0.064,0,0.018
094972a5-716,user_0150,0.263,LOW,APPROVE,COUNTRY_MISMATCH,0.2717,0.25,0.015
4f880a34-b52,user_0115,0.1469,LOW,APPROVE,UNUSUAL_CATEGORY,0.1782,0.1,0.013
b2428d0b-fac,user_0071,0.0384,LOW,APPROVE,,0.064,0,0.013
425c31b5-712,user_0077,0.3617,MEDIUM,REVIEW,COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.3695,0.35,0.013
f289e34d-e4f,user_0001,0.0397,LOW,APPROVE,,0.0661,0,0.016
d2d89d0b-f82,user_0047,0.0511,LOW,APPROVE,,0.0851,0,0.013
b72a838f-6dd,user_0183,0.0384,LOW,APPROVE,,0.064,0,0.012
d6b4934d-8e1,user_0079,0.0379,LOW,APPROVE,,0.0632,0,0.012
1aa60cdd-668,user_0077,0.2661,LOW,APPROVE,COUNTRY_MISMATCH,0.2769,0.25,0.014
6a1db376-30e,user_0155,0.0337,LOW,APPROVE,,0.0561,0,0.02
7fcaa522-b5b,user_0149,0.0352,LOW,APPROVE,,0.0587,0,0.017
95307e06-13f,user_0113,0.0323,LOW,APPROVE,,0.0539,0,0.013
23d5a6a1-b47,user_0077,0.3917,MEDIUM,REVIEW,COUNTRY_MISMATCH|UNUSUAL_CATEGORY,0.4195,0.35,0.014
73123f7f-e5a,user_0032,0.0384,LOW,APPROVE,,0.064,0,0.02
d969ecb9-a69,user_0077,0.2762,LOW,APPROVE,COUNTRY_MISMATCH,0.2937,0.25,0.015
ba88f405-5ac,user_0150,0.2745,LOW,APPROVE,COUNTRY_MISMATCH,0.2909,0.25,0.014
1ad4a10a-282,user_0015,0.0329,LOW,APPROVE,,0.0549,0,0.015
87bf06e2-875,user_0149,0.1564,LOW,APPROVE,UNUSUAL_CATEGORY,0.194,0.1,0.013
f11607b2-734,user_0142,0.0384,LOW,APPROVE,,0.064,0,0.026
f5069548-fc3,user_0183,0.1452,LOW,APPROVE,UNUSUAL_CATEGORY,0.1754,0.1,0.017
b5cf3155-c30,user_0077,0.286,LOW,APPROVE,COUNTRY_MISMATCH,0.31,0.25,0.016
4a7f3bce-4e4,user_0094,0.0384,LOW,APPROVE,,0.064,0,0.012
751b0b0d-db9,user_0049,0.1348,LOW,APPROVE,UNUSUAL_CATEGORY,0.158,0.1,0.02
69fe3eb2-ad3,user_0147,0.0384,LOW,APPROVE,,0.064,0,0.011
5337fede-f3c,user_0091,0.1433,LOW,APPROVE,UNUSUAL_CATEGORY,0.1722,0.1,0.012
f67b32b8-2fd,user_0017,0.0384,LOW,APPROVE,,0.064,0,0.022
079e4e17-96f,user_0077,0.2972,LOW,APPROVE,COUNTRY_MISMATCH,0.3287,0.25,0.022
3fd3bd69-acd,user_0049,0.1433,LOW,APPROVE,UNUSUAL_CATEGORY,0.1722,0.1,0.016
056df56a-1a5_spike,user_0077,0.792,CRITICAL,BLOCK,LARGE_AMOUNT|AMOUNT_SPIKE_5X|AMOUNT_SPIKE_10X|COUNTRY_MISMATCH|UNUSUAL_CATEGORY|ONLINE_LARGE_AMOUNT,0.7533,0.85,0.019
d623aba1-ecc_vb0,user_0111,0.0384,LOW,APPROVE,,0.064,0,0.026
57d325e7-3f5_vb1,user_0111,0.0412,LOW,APPROVE,,0.0686,0,0.02
65254863-d6f_vb2,user_0111,0.0371,LOW,APPROVE,,0.0618,0,0.013
e4b62022-b2b_vb3,user_0111,0.0457,LOW,APPROVE,,0.0762,0,0.012
a1f66072-596_vb4,user_0111,0.0827,LOW,APPROVE,,0.1379,0,0.012
4c6e4dc6-ab3_vb5,user_0111,0.0818,LOW,APPROVE,,0.1364,0,0.012
ebe67489-ee0_vb6,user_0111,0.0834,LOW,APPROVE,,0.139,0,0.012
1a1294bf-e59_vb7,user_0111,0.0899,LOW,APPROVE,,0.1498,0,0.011
0ae21689-8db_vb8,user_0111,0.0983,LOW,APPROVE,,0.1638,0,0.012
d7bc5b16-ea4_vb9,user_0111,0.2034,LOW,APPROVE,VELOCITY_HIGH,0.2056,0.2,0.016
18f4617e-c32_vb10,user_0111,0.2066,LOW,APPROVE,VELOCITY_HIGH,0.211,0.2,0.012
ec389601-508_vb11,user_0111,0.2476,LOW,APPROVE,VELOCITY_HIGH,0.2793,0.2,0.012
e967657b-cec_vb12,user_0111,0.2197,LOW,APPROVE,VELOCITY_HIGH,0.2328,0.2,0.014
8d06c7eb-d3f_vb13,user_0111,0.2525,LOW,APPROVE,VELOCITY_HIGH,0.2875,0.2,0.012
193f0ef7-a42_vb14,user_0111,0.2653,LOW,APPROVE,VELOCITY_HIGH,0.3089,0.2,0.012
d60a20e7-719_vb15,user_0111,0.2572,LOW,APPROVE,VELOCITY_HIGH,0.2954,0.2,0.012
400ee310-ec5_vb16,user_0111,0.4078,MEDIUM,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME,0.2796,0.6,0.017
ab050e5e-c91_vb17,user_0111,0.4327,MEDIUM,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME,0.3211,0.6,0.02
04ea0fa4-7fb_vb18,user_0111,0.4225,MEDIUM,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME,0.3042,0.6,0.015
81be25bf-47e_vb19,user_0111,0.415,MEDIUM,REVIEW,VELOCITY_HIGH|VELOCITY_EXTREME,0.2916,0.6,0.016
2d12f797-55c_vb_hit,user_0111,0.7578,CRITICAL,BLOCK,LARGE_AMOUNT|AMOUNT_SPIKE_5X|AMOUNT_SPIKE_10X|VELOCITY_HIGH|VELOCITY_EXTREME|UNUSUAL_CATEGORY|ONLINE_LARGE_AMOUNT,0.6963,0.85,0.018
